uid,is_strike
207583,0.08484482765197754
203811,7.18832015991211e-5
232494,0.4628908634185791
45118,3.337860107421875e-5
124381,2.1696090698242188e-05
125828,0.7142629325389862
22486,0.8635197579860687
121703,0.9946555150672793
128069,6.120204925537109e-4
175002,3.3020973205566406e-4
262384,0.9734620116651058
275555,0.7970078587532043
19446,0.9605696275830269
82027,2.8520822525024414e-4
123339,0.7551140338182449
45110,7.863044738769531e-4
91474,1.3768672943115234e-4
152406,0.5552592277526855
60431,0.11850839853286743
18182,6.042718887329102e-4
181070,1.5020370483398438e-05
172375,8.142590522766113e-4
207416,0.00010156631469726563
250398,6.1511993408203125e-05
243541,0.990392280742526
143215,2.09808349609375e-5
102486,0.9783268179744482
145298,2.556443214416504e-4
248230,0.25858378410339355
139638,0.0364726185798645
311038,8.89122486114502e-4
236759,0.04533129930496216
227568,4.398226737976074e-4
280603,0.9058128446340561
80020,0.18011409044265747
76911,0.03321796655654907
178407,0.9959842674434185
47429,0.994723285548389
52413,0.21421295404434204
258571,0.9611363857984543
59374,0.10207986831665039
288229,0.9912226591259241
194828,0.9930385090410709
205960,0.005096554756164551
138322,0.2681881785392761
139809,0.001028895378112793
276581,0.7218675315380096
111385,0.9755751583725214
132142,0.9242240786552429
100053,2.637505531311035e-4
236735,4.4101476669311523e-4
32594,0.7671770751476288
158372,0.0014939308166503906
130328,0.7899287343025208
106182,0.3270344138145447
150063,0.027523338794708252
293602,0.991570015437901
207238,0.9849037164822221
55641,0.9939344278536737
62650,4.075169563293457e-4
154865,0.34245258569717407
86859,0.39449483156204224
78870,7.659196853637695e-4
28471,0.9145627468824387
132159,4.1431188583374023e-4
113796,0.9028669968247414
81021,3.4999847412109375e-4
275931,0.9957553041167557
307642,0.8587057441473007
265887,0.5351804196834564
68457,1.4662742614746094e-5
123959,7.0095062255859375e-05
56317,0.994852842297405
173736,0.6710160970687866
25227,2.887845039367676e-4
82883,0.5580432415008545
291838,4.7218799591064453e-4
171497,4.0262937545776367e-4
264925,2.0259618759155273e-4
71626,0.09214258193969727
215799,0.9031185582280159
211143,0.9923022114671767
11929,0.07990056276321411
14848,0.4103136658668518
199213,0.9870127784088254
117051,0.0020582079887390137
111066,4.781484603881836e-4
161172,6.423592567443848e-4
62442,3.0159950256347656e-5
128860,0.7813920676708221
292881,4.1800737380981445e-4
255162,0.9854090521112084
272351,0.5772397816181183
137490,0.0016471147537231445
277718,1.0323524475097656e-4
112497,1.6772747039794922e-4
127936,2.716183662414551e-4
224452,0.2853012681007385
241525,0.4090874195098877
203295,2.1988153457641602e-4
185711,0.00124359130859375
143586,0.0015500783920288086
106433,0.0037345290184020996
218608,0.3460668921470642
219367,2.4896860122680664e-4
68076,1.538991928100586e-4
261420,0.00833362340927124
151502,5.031824111938477e-4
276108,3.5250186920166016e-4
183163,1.4519691467285156e-4
8276,7.252097129821777e-4
148941,0.9801968093961477
118206,2.651810646057129e-4
279095,2.50399112701416e-4
305625,0.0016365647315979004
245898,0.494059681892395
47251,3.08990478515625e-4
55297,0.9692365545779467
108980,1.8709897994995117e-4
122297,0.9762985110282898
246648,2.225041389465332e-4
309999,0.9632405042648315
259451,0.8562114983797073
219780,0.14016127586364746
33209,1.4650821685791016e-4
190214,1.3470649719238281e-5
153654,0.7561601400375366
281544,0.005942821502685547
56399,2.1845102310180664e-4
155551,2.2226572036743164e-4
87713,3.083944320678711e-4
60511,0.9688427150249481
9284,0.27676433324813843
11382,1.195669174194336e-4
147009,3.604888916015625e-4
233354,3.693103790283203e-4
54997,0.1681843400001526
139145,0.9712491612881422
22928,0.99256293149665
298836,0.97343541495502
188428,1.0132789611816406e-4
6777,5.996227264404297e-5
217010,1.8602609634399414e-4
219334,0.2701871395111084
245182,1.9788742065429688e-05
98731,0.9862478664144874
152139,0.02065223455429077
99499,0.7816939353942871
174002,0.013872265815734863
238351,1.7881393432617188e-05
191519,0.001290440559387207
309207,0.5816867351531982
143918,1.8358230590820313e-05
309041,3.1435489654541016e-4
137956,9.287595748901367e-4
42937,4.5412778854370117e-4
186998,0.1419486403465271
209167,0.0010946989059448242
156130,0.966551199555397
127332,0.2005448341369629
304751,2.943873405456543e-4
23622,0.010780394077301025
144732,2.968907356262207e-4
209458,0.017629265785217285
36245,0.9740613289177418
89435,0.341858446598053
202799,0.9942195019684732
137914,0.03384679555892944
235191,0.036519527435302734
167053,2.929568290710449e-4
158318,2.8973817825317383e-4
125922,2.288818359375e-5
148157,0.025757133960723877
195950,4.0262937545776367e-4
307503,0.01236945390701294
235782,2.995729446411133e-4
116361,0.9759880974888802
211134,0.21115481853485107
253374,0.805011585354805
244032,2.403855323791504e-4
39328,0.908368356525898
176070,1.728534698486328e-5
181027,0.8540691882371902
50889,0.9942437177523971
48834,0.012795746326446533
21430,0.01639091968536377
124970,0.9875732185319066
65640,1.7201900482177734e-4
180134,3.3283233642578125e-4
302996,0.5092262625694275
84576,0.07247984409332275
172279,0.3266497850418091
189964,1.5020370483398438e-05
259411,1.1229515075683594e-4
150010,0.10910683870315552
120124,0.9948747614398599
152127,4.9114227294921875e-5
197308,3.5190582275390625e-4
43776,0.7669469565153122
195718,0.9170179516077042
1983,0.9389684572815895
66429,0.7961923331022263
79281,0.9850345365703106
187281,0.9801158532500267
293532,0.8867398202419281
93595,0.9919519303366542
234962,0.007431447505950928
96993,0.994364251382649
25151,0.9693970791995525
130725,1.4150142669677734e-4
227966,0.9309330433607101
310465,0.6394115090370178
276127,4.8732757568359375e-4
100977,0.00011587142944335938
150018,1.52587890625e-4
140334,0.9892948605120182
230875,3.249645233154297e-4
188161,0.8268196135759354
164342,0.5130141973495483
77478,0.00017023086547851563
35460,2.333521842956543e-4
231388,0.07979422807693481
85152,0.04337930679321289
215255,0.011304914951324463
145846,9.715557098388672e-5
272415,0.01902073621749878
103357,1.6582012176513672e-4
38722,0.8746597617864609
192960,0.9949416988529265
40522,0.988974560983479
80984,0.536655068397522
43435,7.903575897216797e-5
205109,0.0015735626220703125
23153,0.003486454486846924
138957,3.0541419982910156e-4
66779,3.075599670410156e-4
80756,0.9661608524620533
265706,0.6692639291286469
27183,0.9903725693002343
144458,0.9955160962417722
13542,0.9877370670437813
258662,0.9941279431805015
58275,0.9301504269242287
234975,0.5238058269023895
241929,0.9787479061633348
183521,1.6677379608154297e-4
233302,0.03612697124481201
22240,0.993811818305403
48864,0.007109284400939941
137939,0.6969179213047028
116107,0.9125267341732979
52375,0.15903133153915405
117488,1.5485286712646484e-4
83542,0.014550566673278809
273142,0.7375229299068451
8299,0.24340814352035522
259112,1.919269561767578e-5
162079,0.899854339659214
210191,1.800060272216797e-5
207653,0.9952941741794348
39170,0.9953854982741177
18306,0.0022652149200439453
72234,3.421306610107422e-5
161191,0.014415979385375977
32104,0.962224368005991
193514,0.5311278700828552
298572,0.0023833513259887695
213627,0.02381610870361328
36770,3.5119056701660156e-4
158033,2.472996711730957e-4
78933,6.767511367797852e-4
67397,0.008142530918121338
58414,5.033016204833984e-4
37867,0.4488580822944641
14746,1.220703125e-4
237427,0.9230097085237503
202575,0.9909200826659799
133566,0.0031561851501464844
235000,2.3812055587768555e-4
72224,1.327991485595703e-4
129177,1.4185905456542969e-5
183967,3.6919116973876953e-4
290559,3.9011240005493164e-4
41376,0.0045021772384643555
191310,2.924799919128418e-4
259893,2.0831823348999023e-4
231390,0.9825112335383892
180345,0.030424773693084717
133683,5.311369895935059e-4
98594,4.56392765045166e-4
38744,9.924769401550293e-4
12762,0.5228876769542694
241800,0.9954391214996576
22521,0.8396240025758743
276170,7.459521293640137e-4
270706,2.58028507232666e-4
229383,0.994221362285316
251360,1.9669532775878906e-5
134603,0.7602770179510117
301459,0.06605541706085205
229165,1.367330551147461e-4
101963,0.9922696971334517
266628,0.005046069622039795
47137,5.512833595275879e-4
77179,0.7958541810512543
302683,0.08769649267196655
160974,0.001681208610534668
136860,7.623434066772461e-4
247968,0.926975317299366
166632,7.784366607666016e-5
148708,0.7809716761112213
132465,4.687309265136719e-4
114062,2.1654367446899414e-4
300993,1.850724220275879e-4
212015,0.9902257192879915
218049,0.1877601146697998
122682,2.7316808700561523e-4
108004,0.012690484523773193
195896,0.934069462120533
175838,2.371668815612793e-4
292931,0.9858042374253273
3988,1.754164695739746e-4
61600,4.627704620361328e-4
111523,0.7139192521572113
300727,0.020568430423736572
288195,3.516674041748047e-5
32445,0.9210450947284698
300112,6.480813026428223e-4
216810,0.31366729736328125
20719,0.9854381885379553
119983,0.9929831731133163
46306,0.25422829389572144
183858,0.9919843217357993
56607,3.9821863174438477e-4
48508,0.004007995128631592
138642,0.0012664198875427246
213917,0.9914566101506352
236339,0.9600603170692921
269909,0.06390142440795898
132768,0.7268550097942352
150293,0.7800494283437729
292792,0.5937885344028473
25030,0.007918953895568848
308085,1.71661376953125e-5
154381,0.013980627059936523
195616,0.992634798400104
264292,0.002142608165740967
268248,0.915961429476738
203077,0.00013780593872070313
152913,0.7384873330593109
277521,4.261136054992676e-4
73381,0.9810003563761711
277006,0.04248654842376709
240479,0.9935510237701237
54602,0.04441899061203003
199364,0.002636134624481201
303322,1.8912553787231445e-4
132550,2.9855966567993164e-4
176569,0.010268926620483398
178778,1.6582012176513672e-4
134266,0.9933795444667339
80992,0.8806868717074394
299312,0.2843868136405945
123,0.11963427066802979
280381,0.003920137882232666
81171,0.9935687659308314
49483,0.9910556524991989
132035,1.0085105895996094e-4
266512,0.990618521347642
252105,1.6570091247558594e-5
94055,0.9926804476417601
147193,0.6280230283737183
269761,0.995298279915005
303934,0.9943950846791267
58160,1.875758171081543e-4
261180,4.436373710632324e-4
91592,5.463957786560059e-4
82476,0.9911391753703356
268081,0.010922789573669434
103138,0.9373315498232841
93760,0.00012731552124023438
66005,0.9899431560188532
187473,6.864070892333984e-4
176539,1.685619354248047e-4
152813,1.5497207641601563e-05
147241,0.1453213095664978
270839,0.6521120071411133
121605,6.301999092102051e-4
171237,0.9944424461573362
87939,8.733868598937988e-4
47506,0.4692648649215698
76760,0.6413119733333588
37794,0.006247818470001221
197152,1.9055604934692383e-4
138797,4.20987606048584e-4
208395,2.0962953567504883e-4
169217,7.064342498779297e-4
212458,5.162954330444336e-4
55164,1.4662742614746094e-5
40581,0.02916616201400757
185823,0.9787619262933731
80223,0.04980599880218506
120586,0.0016865730285644531
56687,0.3504951596260071
174435,4.8089027404785156e-4
1763,0.6661765575408936
238735,3.275871276855469e-4
207506,0.9596594646573067
102503,0.0023328065872192383
85283,0.8071677088737488
230958,3.037452697753906e-4
96154,1.6307830810546875e-4
162450,0.8717871606349945
29715,0.011031687259674072
263917,0.10423892736434937
34293,0.3052011728286743
81560,0.08712321519851685
123233,0.26091140508651733
102265,0.7865365147590637
117882,0.0015816688537597656
221834,0.9944957112893462
83752,0.002142488956451416
243955,0.0034292936325073242
294158,0.9089101031422615
224928,0.004684567451477051
282383,2.014636993408203e-5
98079,1.239776611328125e-4
28319,0.9773092232644558
195194,0.9878546949476004
43729,2.3549795150756836e-4
94024,0.9844874041154981
212181,4.0024518966674805e-4
71266,0.12339800596237183
77241,7.164478302001953e-5
75120,4.5043230056762695e-4
285055,0.001583695411682129
287728,0.14214009046554565
275390,0.8285762369632721
159959,0.009554505348205566
143246,0.2072279453277588
126201,0.8468482047319412
239583,0.9943424579687417
140022,0.7892030328512192
270005,0.690664529800415
107545,0.003067612648010254
59618,0.29955917596817017
125669,0.1455133557319641
63159,0.0011898279190063477
84057,0.7418524622917175
29856,3.255605697631836e-4
75969,0.9918280830606818
222507,0.07981520891189575
4491,2.2965669631958008e-4
69475,0.983905864879489
224042,3.771781921386719e-4
30957,0.16725051403045654
115152,0.5451354682445526
77728,0.3516641855239868
191517,0.00589442253112793
16146,0.09034860134124756
98896,0.0036836862564086914
299044,0.6313417255878448
193152,0.014705061912536621
219785,7.451176643371582e-4
275759,0.7683950960636139
14063,0.99474298395216465
89869,3.975033760070801e-4
192867,0.9716956913471222
143001,7.428526878356934e-4
107141,0.9939887416549027
104468,1.9431114196777344e-5
243467,2.5457143783569336e-4
269954,0.1756414771080017
139275,2.8568506240844727e-4
18735,0.8414925783872604
307074,0.026489198207855225
54549,0.021205782890319824
28298,0.9926239205524325
16374,0.002009749412536621
24697,7.814168930053711e-4
177227,2.3931264877319336e-4
189756,2.638697624206543e-4
32721,0.8171276897192001
68959,0.24663984775543213
59508,0.11009979248046875
137975,0.9717496335506439
244422,9.585022926330566e-4
71997,0.9272819235920906
193212,0.30641400814056396
151922,4.2706727981567383e-4
128316,0.9595967270433903
126172,0.0016217231750488281
38072,0.019801199436187744
213118,0.026881098747253418
107798,9.583830833435059e-4
55089,0.665132075548172
21881,0.0020360946655273438
49849,0.6345666944980621
284274,4.965066909790039e-4
270086,0.9889561384916306
254121,3.39508056640625e-4
21696,0.11869335174560547
186957,0.976581696420908
23510,0.8591484129428864
32422,0.9935999549925327
82943,0.05284726619720459
135278,0.009625434875488281
278545,0.0017470717430114746
277358,0.9885876178741455
155352,0.9837124422192574
291553,2.637505531311035e-4
305148,4.951953887939453e-4
174796,0.0038164258003234863
191196,0.002845287322998047
2640,0.40671294927597046
87432,5.990266799926758e-4
210344,0.09136688709259033
7752,2.0426511764526367e-4
219311,4.1478872299194336e-4
87051,0.003244936466217041
249633,1.4781951904296875e-5
147413,0.9840292222797871
305181,0.26782751083374023
133412,0.9416256509721279
33636,0.8189697861671448
181371,0.9941519610583782
155439,0.986204894259572
162493,0.06487053632736206
243903,0.9735305216163397
147706,5.123615264892578e-4
185003,0.7816399484872818
245664,0.3507170081138611
66411,0.994605865329504
64569,2.7948617935180664e-4
52084,0.4567751884460449
95472,0.00213700532913208
57791,0.11302441358566284
41030,0.30817681550979614
156773,1.646280288696289e-4
115913,0.010718107223510742
123974,1.621246337890625e-5
109619,0.9918076088652015
174172,0.28469735383987427
144473,0.0024265646934509277
268157,0.2802099585533142
218024,0.2173370122909546
141819,0.04476350545883179
264253,0.8175710141658783
178301,0.9838602542877197
95562,5.701184272766113e-4
6495,0.15587210655212402
96143,2.8067827224731445e-4
169445,0.9488361552357674
121967,0.024344265460968018
63114,2.3251771926879883e-4
280376,0.9914164217188954
270621,0.9720872715115547
83896,0.9423583038151264
217330,0.154701828956604
13334,0.7201403975486755
162239,0.8811946287751198
46908,0.1465855836868286
150796,5.364418029785156e-5
71643,0.697085827589035
202206,8.658766746520996e-4
92259,0.9213304445147514
92468,2.3245811462402344e-5
284797,2.2345781326293945e-4
289704,0.35106033086776733
253992,3.199577331542969e-4
249730,0.1304219365119934
291303,0.45922327041625977
35763,0.031069695949554443
3817,6.1798095703125e-4
295966,0.9865189390257001
109215,0.4701632261276245
252347,0.895108163356781
305040,2.5457143783569336e-4
283831,0.24722552299499512
140888,0.8366413116455078
269827,0.25942856073379517
212738,4.0394067764282227e-4
41617,0.16350895166397095
219568,3.731250762939453e-4
125225,4.4804811477661133e-4
302348,5.646347999572754e-4
186952,0.9887079494073987
54811,2.639889717102051e-4
127309,3.2210350036621094e-4
280801,0.8244300484657288
159997,0.8497821390628815
102288,2.0354986190795898e-4
76203,4.006028175354004e-4
128204,7.217526435852051e-4
156880,0.9876619465649128
104303,2.3287534713745117e-4
102365,1.285076141357422e-4
162060,0.001970231533050537
12687,0.5127926766872406
288018,0.0983046293258667
89811,9.862184524536133e-4
22480,0.20642906427383423
290393,0.0071530938148498535
258849,0.005513966083526611
7067,0.9946280941367149
268163,0.7862309664487839
45229,1.537799835205078e-5
275446,0.9928820496425033
203398,0.9069286733865738
237922,0.9888660339638591
45610,0.9797240030020475
90241,0.8570958822965622
257990,0.0024662017822265625
190693,0.0010021328926086426
128164,2.181529998779297e-5
1516,0.9542288184165955
220808,1.9568204879760742e-4
174006,8.6307525634765625e-05
209378,4.832744598388672e-4
281673,0.004229247570037842
299685,2.022385597229004e-4
169191,0.9946694308891892
78313,0.9917042050510645
54631,3.190040588378906e-4
117663,6.410479545593262e-4
258233,2.637505531311035e-4
149123,1.5103816986083984e-4
72658,0.19287395477294922
278299,0.9878523265942931
107759,0.9940525856800377
219410,2.986788749694824e-4
129486,1.3124942779541016e-4
180008,1.506805419921875e-4
273335,2.8252601623535156e-5
221117,0.70866858959198
33859,0.12463754415512085
277947,5.269050598144531e-5
293730,1.2040138244628906e-4
181864,3.6323070526123047e-4
185394,0.0019971728324890137
185595,0.2835220694541931
216444,0.07457208633422852
225736,5.559325218200684e-4
299117,8.547306060791016e-5
118992,2.9224157333374023e-4
75673,0.9955043569207191
239500,0.3380942940711975
80380,0.30895715951919556
210028,0.9037039652466774
145357,0.9888421315699816
125234,1.430511474609375e-5
187562,0.00835716724395752
81556,1.823902130126953e-5
187207,0.3626301884651184
200009,0.0016655325889587402
18379,0.6200260818004608
191067,0.04054182767868042
274845,0.9883753918111324
87169,0.003536999225616455
246921,0.8683999925851822
186630,0.8844550848007202
29136,2.1219253540039063e-05
65844,2.8079748153686523e-4
203854,0.994612755253911
297680,4.8220157623291016e-4
49751,4.972219467163086e-4
62466,0.9841640647500753
206660,0.00051403045654296875
103344,2.511143684387207e-4
217428,7.32719898223877e-4
136794,2.3764371871948242e-4
301066,0.27674055099487305
278254,0.8488888442516327
125579,0.21142929792404175
88812,0.0048528313636779785
215054,0.4138506054878235
268322,0.9631993621587753
127424,2.738833427429199e-4
55549,2.4110078811645508e-4
262786,0.0018947124481201172
55037,0.9940376058220863
139859,0.00013113021850585938
206003,0.08635658025741577
47609,0.0893598198890686
107136,0.7312307059764862
41353,0.7517140507698059
94912,2.3049116134643555e-4
104773,6.935596466064453e-4
170218,1.990795135498047e-5
39708,0.9279826581478119
86719,0.038522422313690186
19214,0.055541276931762695
150082,4.7910213470458984e-4
3017,0.4370236396789551
286652,1.646280288696289e-4
307419,0.9852928835898638
310911,0.49881279468536377
174324,0.0010993480682373047
225844,0.0016342997550964355
79620,1.3148784637451172e-4
230931,0.9946355009451509
247031,3.075599670410156e-4
41634,0.9899380411952734
196366,2.9605627059936523e-4
124178,0.8368306756019592
128912,2.487301826477051e-4
217284,0.22044122219085693
221725,0.9216437786817551
51933,2.854466438293457e-4
277622,4.394650459289551e-4
214921,0.921918161213398
237641,5.320906639099121e-4
244100,0.23927921056747437
309050,4.76837158203125e-5
287877,4.2885541915893555e-4
184883,2.4199485778808594e-5
302353,0.6567694544792175
220349,0.016124963760375977
53361,2.383589744567871e-4
45279,0.027759015560150146
246341,2.823472023010254e-4
166206,6.866455078125e-4
161641,2.0331144332885742e-4
290444,0.9000305086374283
192356,2.1576881408691406e-5
13675,0.05702143907546997
147219,7.2002410888671875e-05
278408,0.9710959997028112
274208,0.983889440074563
11577,1.754164695739746e-4
42800,0.9915308570489287
47745,0.990307024680078
6065,2.2548437118530273e-4
207243,3.5631656646728516e-4
147583,0.9811710678040981
262539,2.4318695068359375e-5
169314,0.045523226261138916
239266,0.01300424337387085
191404,0.009764254093170166
196425,0.024345040321350098
208728,2.4944543838500977e-4
254320,0.9953326894901693
221937,0.6519854664802551
195691,0.35949814319610596
15727,0.8505586981773376
228659,0.6414360702037811
267743,0.001188516616821289
108229,0.013862192630767822
291399,0.00979626178741455
195531,2.713799476623535e-4
72752,0.002606034278869629
21484,0.9729466047137976
188647,9.5367431640625e-6
164043,3.355741500854492e-4
153180,0.007740437984466553
165506,1.7762184143066406e-5
83085,1.0311603546142578e-4
76740,0.9505738578736782
179156,0.8056014627218246
182125,5.143880844116211e-4
261114,0.037168025970458984
234299,4.405379295349121e-4
113616,5.3048133850097656e-5
81391,2.4336576461791992e-4
233813,4.4465065002441406e-5
297193,3.457069396972656e-5
227761,0.34967315196990967
285228,0.010821223258972168
292718,0.4047865867614746
177240,0.9784174617379904
90851,1.800060272216797e-5
156645,5.368590354919434e-4
274515,0.9944139146246016
212752,2.822279930114746e-4
260374,9.956955909729004e-4
9066,0.014802634716033936
121636,2.8437376022338867e-4
271839,0.9376095980405807
35386,3.304481506347656e-4
246276,6.768703460693359e-4
100605,4.734992980957031e-4
134102,3.2699108123779297e-4
122318,0.2534775733947754
64072,9.414553642272949e-4
52215,0.9834482353180647
106005,4.994869232177734e-4
153005,3.534555435180664e-4
261545,0.9888730244711041
209251,0.409159779548645
858,0.9046286270022392
51751,0.5457207560539246
308082,4.756450653076172e-5
64159,0.0063340067863464355
265079,1.5032291412353516e-4
247738,0.893182247877121
145801,0.42277342081069946
121379,3.432035446166992e-4
131071,0.0823202133178711
58917,0.9904893133789301
305688,0.485154926776886
187001,0.006322681903839111
106014,0.0422663688659668
21626,0.981892166659236
278722,9.340643882751465e-4
4104,0.0049002766609191895
265445,0.9176747426390648
174665,0.9938312829472125
198501,0.42150628566741943
168766,0.8576304167509079
281977,0.08653497695922852
213002,2.211928367614746e-4
40213,3.0112266540527344e-4
157587,2.3561716079711914e-4
246083,1.8078088760375977e-4
144406,0.920321598649025
8854,7.522106170654297e-4
204809,0.9445805251598358
160215,0.0012316107749938965
272447,0.9896644903346896
31997,2.613663673400879e-4
148994,0.007323026657104492
129574,0.3633686304092407
152033,0.9840173032134771
248084,4.583597183227539e-4
274254,0.9900161614641547
191608,0.9923496819101274
148197,0.7111573815345764
152183,0.09658575057983398
26208,4.2742490768432617e-4
121692,0.04867738485336304
119667,3.928542137145996e-4
290871,0.9824799410998821
50045,4.2325258255004883e-4
264730,0.292339563369751
175479,0.9739681947976351
238367,0.6826233267784119
300718,0.9910207772627473
113460,0.00941377878189087
17255,6.188154220581055e-4
95867,1.5974044799804688e-05
160359,1.8578767776489258e-4
134831,0.9860983015969396
120928,4.5305490493774414e-4
212995,0.0026668310165405273
295818,0.07760429382324219
229370,0.4476401209831238
59243,0.8857010304927826
139753,0.006153881549835205
201907,3.0875205993652344e-5
301592,0.9922191840596497
63204,0.9868819024413824
283241,3.5369396209716797e-4
264627,0.40271663665771484
230891,1.6438961029052734e-4
72154,0.9922089991159737
83204,4.2945146560668945e-4
63774,0.5141465961933136
298750,0.015492439270019531
102052,0.8150884509086609
286013,2.0509958267211914e-4
116112,0.9919145116582513
132669,0.8893092200160027
238734,0.49581480026245117
269767,0.0377536416053772
41135,0.01575291156768799
105472,0.9951573139987886
74864,0.002367734909057617
133174,0.0020093917846679688
1709,7.058382034301758e-4
248394,4.0715932846069336e-4
101431,0.9322982802987099
142527,0.022247731685638428
192905,0.009255588054656982
106720,2.759099006652832e-4
40877,1.163482666015625e-4
162671,7.752180099487305e-4
12480,0.00051212310791015625
26772,3.510713577270508e-4
135948,0.5204139649868011
135677,0.002810060977935791
216521,0.9902770211920142
196905,0.0010611414909362793
38056,0.6704567670822144
186857,0.1199568510055542
283227,1.270771026611328e-4
298821,0.00251847505569458
236004,0.8007185906171799
292291,0.0011441707611083984
259589,9.143352508544922e-5
299716,0.4702914357185364
72503,0.00012159347534179688
195857,0.44305288791656494
289987,0.9842958487570286
153148,0.9091479629278183
243909,4.075169563293457e-4
38900,8.845925331115723e-4
268915,0.007692873477935791
134750,0.9907470233738422
121696,1.4090538024902344e-4
278843,0.032994210720062256
142518,3.230571746826172e-5
48345,2.8449296951293945e-4
61021,1.3840198516845703e-4
179212,0.015504419803619385
297084,0.0023856163024902344
268308,1.5664100646972656e-4
157520,3.6776065826416016e-4
286400,0.512312114238739
97283,4.636049270629883e-4
20160,2.4062395095825195e-4
175014,0.0011430978775024414
150196,0.7388776540756226
37912,4.2945146560668945e-4
247395,0.18812787532806396
18001,0.7024705708026886
